1156	  0.30	  0.43	26.840	 12.32	 43.33	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1157	  0.44	  0.47	10.483	  1.54	  6.82	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1158	  0.66	  0.78	12.290	  0.00	 18.18	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1159	  1.28	  1.31	11.513	  5.39	  2.34	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1160	  2.39	  3.91	16.642	  0.00	 63.60	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1161	  0.79	  0.88	26.539	  0.00	 11.39	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1162	  0.66	  0.76	20.878	  0.00	 15.15	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1163	  0.48	  0.56	19.877	  5.39	 16.67	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1164	  1.32	  1.37	17.415	  0.00	  3.79	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1165	  0.37	  0.40	19.187	  9.24	  8.11	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1166	  0.73	  0.94	46.962	 18.48	 28.77	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1167	  1.77	  3.08	34.514	 15.40	 74.01	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1168	  0.70	  1.34	29.071	  0.00	 91.43	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1169	  0.28	  0.30	18.143	  6.93	  7.14	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1170	  2.77	  3.12	17.524	  8.47	 12.64	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1171	  0.98	  1.09	30.110	  7.70	 11.22	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1172	  4.44	  4.76	23.088	  0.00	  7.21	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1173	  3.05	  3.17	42.710	  9.24	  3.93	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1174	  1.16	  2.80	41.872	  0.00	141.38	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1175	  1.74	  1.85	26.583	  0.00	  6.32	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1176	  2.67	  2.98	27.541	  9.24	 11.61	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1177	  0.35	  0.66	12.088	  2.31	 88.57	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1178	  1.08	  1.28	24.560	  0.00	 18.52	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1179	  5.28	  6.01	43.948	  0.00	 13.83	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1180	  2.62	  3.25	35.602	  0.77	 24.05	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1181	  2.74	  3.00	48.935	  5.39	  9.49	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1182	  1.05	  1.14	34.531	  0.00	  8.57	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1183	  1.09	  1.16	17.652	  8.47	  6.42	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1184	  1.25	  1.35	18.749	  0.00	  8.00	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1185	  2.39	  2.66	10.224	  3.85	 11.30	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1186	  1.05	  1.18	28.000	  0.00	 12.38	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1187	  0.26	  0.31	16.082	  2.31	 19.23	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1188	  1.63	  1.79	22.839	  0.00	  9.82	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1189	  0.76	  1.29	50.079	  0.00	 69.74	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1190	  2.12	  3.01	24.803	  0.00	 41.98	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1191	  1.24	  1.88	26.032	  0.00	 51.61	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1192	  2.99	  5.30	24.738	  0.00	 77.26	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1193	  1.04	  1.83	25.485	  0.00	 75.96	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1194	  1.73	  2.31	13.719	  0.00	 33.53	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1195	  2.56	  2.69	28.741	  0.00	  5.08	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1196	  3.24	  3.36	34.379	 12.32	  3.70	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1197	  2.51	  5.30	37.621	  9.24	111.16	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1198	  0.44	  0.54	14.144	  6.93	 22.73	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1199	  1.77	  2.57	40.128	 20.02	 45.20	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1200	  3.14	  3.35	25.716	  0.00	  6.69	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1201	  0.90	  1.01	25.325	  0.00	 12.22	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1202	  0.20	  0.21	 9.256	  0.77	  5.00	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1203	  0.98	  1.12	11.531	  0.00	 14.29	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1204	  3.68	  3.98	31.770	 10.78	  8.15	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1205	  0.76	  1.21	26.070	  0.00	 59.21	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1206	  0.90	  0.99	26.941	 13.09	 10.00	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1207	  2.79	  3.02	18.073	  8.47	  8.24	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1208	  1.53	  1.86	19.300	  9.24	 21.57	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1209	  2.66	  2.92	19.455	  1.54	  9.77	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1210	  3.37	  3.80	26.824	  0.00	 12.76	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1211	  0.30	  0.33	17.273	  7.70	 10.00	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1212	  1.92	  1.99	13.398	  5.39	  3.65	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1213	  0.68	  0.74	33.118	 13.86	  8.82	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1214	  3.24	  3.41	21.440	  0.00	  5.25	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1215	  0.44	  0.46	13.584	  6.16	  4.55	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1216	  0.66	  0.70	27.821	 10.01	  6.06	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1217	  2.33	  2.90	15.355	  0.00	 24.46	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1218	  0.80	  0.87	24.065	  1.54	  8.75	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1219	  2.14	  2.43	17.546	  8.47	 13.55	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1220	  1.09	  1.14	19.467	  0.00	  4.59	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1221	  0.53	  0.76	24.842	  0.00	 43.40	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1222	  0.73	  0.87	41.654	 19.25	 19.18	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1223	  2.68	  3.17	19.485	  0.00	 18.28	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1224	  0.23	  0.25	51.329	 10.78	  8.70	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1225	  2.32	  2.49	20.388	  0.00	  7.33	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1226	  3.87	  4.10	28.493	  0.00	  5.94	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1227	  0.43	  0.54	17.693	  0.00	 25.58	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1228	  1.40	  1.81	31.777	  0.00	 29.29	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1229	  0.27	  0.30	10.535	  2.31	 11.11	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1230	  3.86	  4.60	39.624	  0.00	 19.17	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1231	  2.19	  3.00	22.246	  0.00	 36.99	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1232	  1.57	  1.70	50.765	  5.39	  8.28	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1233	  4.16	  4.38	29.669	  0.00	  5.29	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1234	  1.56	  2.14	18.906	  9.24	 37.18	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1235	  0.80	  0.85	29.599	 13.86	  6.25	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1236	  1.21	  2.10	21.085	  0.00	 73.55	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1237	  1.57	  1.68	33.316	 10.78	  7.01	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1238	  0.38	  0.45	21.030	  9.24	 18.42	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1239	  0.47	  0.48	20.337	  7.70	  2.13	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1240	  0.75	  0.84	32.914	  9.24	 12.00	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1241	  1.35	  1.94	25.041	  0.00	 43.70	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1242	  0.24	  0.24	15.041	  2.31	  0.00	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1243	  0.59	  0.69	18.922	  0.00	 16.95	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1244	  0.84	  0.91	22.027	  0.00	  8.33	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1245	  1.17	  1.52	41.359	  0.00	 29.91	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1246	  0.65	  0.87	22.470	  0.00	 33.85	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1247	  0.29	  0.36	18.729	  6.16	 24.14	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1248	  1.87	  3.07	24.282	 10.01	 64.17	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1249	  0.22	  0.22	10.036	  0.00	  0.00	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1250	  0.29	  0.30	22.191	  0.00	  3.45	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1251	  1.00	  1.07	56.808	  0.00	  7.00	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1252	  0.38	  0.45	18.201	  8.47	 18.42	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1253	  1.30	  1.84	20.310	  9.24	 41.54	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1254	  0.78	  0.90	29.988	  0.00	 15.38	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1255	  0.28	  0.34	31.202	 13.86	 21.43	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1256	  2.19	  2.34	13.372	  0.00	  6.85	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1257	  2.22	  2.32	29.355	 12.32	  4.50	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1258	  1.90	  2.53	15.858	  7.70	 33.16	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1259	  1.00	  1.53	18.295	  0.00	 53.00	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1260	  2.68	  2.79	17.850	  0.00	  4.10	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1261	  0.69	  0.71	32.824	 12.32	  2.90	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1262	  3.30	  3.62	21.124	  0.00	  9.70	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1263	  0.51	  0.59	15.123	  4.62	 15.69	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1264	  1.94	  3.84	31.472	  0.00	 97.94	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1265	  2.62	  2.78	28.821	  3.85	  6.11	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1266	  0.23	  0.24	20.371	  4.62	  4.35	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1267	  0.89	  1.66	30.215	  0.00	 86.52	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1268	  1.14	  1.49	32.628	  0.00	 30.70	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1269	  2.09	  2.63	13.222	  0.00	 25.84	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1270	  3.13	  3.32	34.900	  0.00	  6.07	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1271	  2.39	  2.62	12.813	  5.39	  9.62	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1272	  2.13	  2.41	32.611	  0.00	 13.15	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1273	  0.45	  0.47	19.908	  9.24	  4.44	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1274	  0.98	  1.08	27.425	  9.24	 10.20	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1275	  0.32	  0.34	11.317	  3.08	  6.25	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1276	  1.58	  1.99	22.745	  8.47	 25.95	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1277	  3.33	  3.51	53.519	 22.33	  5.41	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1278	  1.33	  1.46	16.305	  5.39	  9.77	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1279	  2.54	  2.64	24.642	  7.70	  3.94	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1280	  2.91	  3.21	34.909	 16.17	 10.31	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1281	  2.73	  3.07	19.957	  0.00	 12.45	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1282	  0.51	  0.51	22.138	 10.78	  0.00	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1283	  1.77	  2.07	25.968	  0.00	 16.95	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1284	  0.92	  2.15	29.603	 12.32	133.70	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1285	  0.87	  0.97	29.461	 10.78	 11.49	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1286	  1.63	  2.96	34.286	  0.00	 81.60	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1287	  2.21	  2.43	35.086	  0.00	  9.95	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1288	  0.98	  1.85	25.025	  0.00	 88.78	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1289	  2.59	  2.74	21.826	 10.78	  5.79	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1290	  0.72	  0.76	16.833	  0.00	  5.56	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1291	  1.13	  1.25	24.961	  0.00	 10.62	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1292	  1.80	  3.19	19.996	  9.24	 77.22	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1293	  0.25	  0.25	21.668	  0.00	  0.00	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1294	  3.05	  3.28	26.714	 12.32	  7.54	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1295	  2.56	  2.71	11.085	  4.62	  5.86	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1296	  1.48	  1.56	31.736	 15.40	  5.41	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1297	  3.90	  4.03	18.739	  0.00	  3.33	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1298	  0.41	  0.42	25.950	 12.32	  2.44	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1299	  2.41	  2.63	33.372	 12.32	  9.13	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1300	  0.87	  1.70	20.231	  0.00	 95.40	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1301	  2.72	  2.90	20.374	  0.00	  6.62	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1302	  2.87	  3.62	37.675	  7.70	 26.13	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1303	  0.90	  1.46	25.102	  0.00	 62.22	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1304	  1.87	  2.02	25.006	  0.00	  8.02	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1305	  3.24	  3.39	28.950	  0.00	  4.63	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1306	  3.62	  3.99	28.000	 13.86	 10.22	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1307	  0.56	  0.89	24.819	  0.00	 58.93	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1308	  0.87	  0.95	15.393	  0.00	  9.20	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1309	  0.94	  1.02	15.668	  7.70	  8.51	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1310	  1.17	  1.26	27.813	 13.86	  7.69	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1311	  2.67	  2.99	18.662	  0.00	 11.99	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1312	  0.36	  0.40	31.823	  0.00	 11.11	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1313	  1.13	  1.78	24.468	  0.00	 57.52	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1314	  0.74	  1.31	30.769	  0.00	 77.03	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1315	  1.71	  1.88	43.015	 17.71	  9.94	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1316	  0.21	  0.34	 7.942	  0.00	 61.90	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1317	  0.55	  0.62	13.537	  5.39	 12.73	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1318	  0.86	  1.31	47.204	  0.00	 52.33	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1319	  0.20	  0.21	 9.795	  3.08	  5.00	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1320	  0.34	  0.34	23.239	 11.55	  0.00	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1321	  1.42	  1.70	25.001	 12.32	 19.72	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1322	  1.46	  1.57	20.888	  9.24	  7.53	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1323	  1.73	  1.88	23.367	  0.00	  8.67	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1324	  1.88	  2.02	20.430	 10.01	  7.45	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1325	  1.36	  1.47	20.028	  0.00	  8.09	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1326	  0.75	  0.99	24.114	  0.00	 32.00	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1327	  0.74	  0.79	29.783	 12.32	  6.76	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1328	  3.58	  3.74	21.514	  0.00	  4.47	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1329	  1.34	  1.49	18.403	  8.47	 11.19	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1330	  1.01	  1.17	27.733	  6.16	 15.84	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1331	  2.65	  3.06	21.883	 10.78	 15.47	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1332	  2.04	  2.12	25.884	 12.32	  3.92	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1333	  1.76	  2.29	32.407	 11.55	 30.11	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1334	  0.45	  0.49	15.991	  0.00	  8.89	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1335	  1.31	  1.41	62.335	  0.00	  7.63	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1336	  0.49	  0.51	12.183	  5.39	  4.08	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1337	  3.33	  3.66	22.499	  0.00	  9.91	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1338	  1.30	  1.42	26.962	  0.00	  9.23	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1339	  0.62	  0.69	29.775	 12.32	 11.29	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1340	  1.45	  1.53	32.679	  9.24	  5.52	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1341	  1.17	  1.47	46.565	 16.17	 25.64	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1342	  1.60	  1.76	64.876	 13.09	 10.00	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1343	  0.88	  1.94	26.689	  0.00	120.45	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1344	  1.35	  2.32	20.092	  0.00	 71.85	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1345	  1.55	  1.77	24.502	  0.00	 14.19	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1346	  3.78	  4.38	25.634	  0.00	 15.87	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1347	  1.26	  1.70	31.438	  0.00	 34.92	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1348	  0.42	  0.56	23.453	  0.00	 33.33	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1349	  0.57	  0.67	17.042	  0.00	 17.54	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1350	  3.09	  3.39	16.810	  0.00	  9.71	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1351	  1.26	  1.38	21.018	  0.00	  9.52	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1352	  0.20	  0.22	 8.626	  3.08	 10.00	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1353	  3.00	  3.38	32.385	 11.55	 12.67	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1354	  1.68	  1.97	25.820	  0.00	 17.26	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1355	  4.09	  4.34	27.778	 13.86	  6.11	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1356	  2.32	  2.53	 7.070	  0.00	  9.05	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1357	  1.34	  1.40	33.385	 10.78	  4.48	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1358	  1.48	  1.92	17.014	  0.00	 29.73	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1359	  0.45	  0.55	21.630	  9.24	 22.22	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1360	  1.86	  1.94	17.412	  8.47	  4.30	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1361	  1.21	  1.51	35.606	 16.94	 24.79	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1362	  3.67	  3.86	42.689	 16.94	  5.18	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1363	  0.48	  0.84	27.969	  0.00	 75.00	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1364	  0.90	  1.89	20.611	  0.00	110.00	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1365	  1.76	  1.90	20.572	 10.01	  7.95	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1366	  2.30	  2.43	28.974	 13.86	  5.65	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1367	  2.67	  2.82	15.791	  0.00	  5.62	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1368	  0.66	  1.17	21.629	  0.00	 77.27	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1369	  0.88	  1.08	26.326	  0.00	 22.73	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1370	  0.81	  0.91	41.435	  9.24	 12.35	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1371	  0.53	  0.57	22.319	  2.31	  7.55	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1372	  3.21	  3.41	37.758	  0.00	  6.23	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1373	  2.00	  3.07	14.199	  0.00	 53.50	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1374	  0.66	  0.73	37.591	 18.48	 10.61	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1375	  1.07	  2.17	19.185	  0.00	102.80	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1376	  3.03	  3.26	22.218	  0.00	  7.59	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1377	  2.53	  2.73	18.298	  8.47	  7.91	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1378	  3.11	  3.23	24.186	  0.00	  3.86	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1379	  0.36	  0.43	33.458	 13.86	 19.44	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1380	  2.40	  3.57	24.835	  4.62	 48.75	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1381	  0.56	  0.93	18.613	  0.00	 66.07	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1382	  1.26	  1.32	23.926	  0.00	  4.76	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1383	  1.70	  3.59	26.824	  0.00	111.18	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1384	  3.25	  3.53	21.249	  9.24	  8.62	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1385	  0.84	  1.15	31.821	  0.00	 36.90	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1386	  1.65	  2.40	16.351	  7.70	 45.45	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1387	  0.28	  0.28	11.181	  4.62	  0.00	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1388	  1.89	  2.05	29.043	  0.00	  8.47	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1389	  2.17	  2.69	33.553	  0.00	 23.96	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1390	  1.98	  2.13	25.795	 10.01	  7.58	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1391	  0.55	  0.56	30.723	 14.63	  1.82	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
1392	  0.45	  0.51	10.121	  2.31	 13.33	  0.00	  0.00	0	0	0	0	0	0.000	0.000	0.000
